UUID,Name,Birthday,Gender,Class
da3167eb-968f-4dbb-b724-b7b0fe93c144,Trầm Hoàng Đạt,3/17/2003 12:00:00 AM,Male,4d99090b-24d4-4473-82c4-c25252816a84
b80f2b01-2195-42a4-819f-e384e0d72ea9,Võ Anh Hưng,8/30/1999 12:00:00 AM,Male,4d99090b-24d4-4473-82c4-c25252816a84
7d009e64-ab9b-4052-825f-ace1a4a94f39,Đoàn Anh Hưng,9/21/2003 12:00:00 AM,Male,4d99090b-24d4-4473-82c4-c25252816a84
b93c9731-5a22-4252-b141-c8680df5829e,Kiều Nhật Yến,4/3/2003 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
6789179c-57a8-4fe0-aa31-ee1dfb1a3b99,Lý Diệu Hoa,11/10/2000 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
083d2207-a463-46ac-8bb3-6a71b2f17d63,Lại Như Mai,4/17/2002 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
3fd98cf6-087a-45ad-91b0-569f271e569d,Bùi Thị Kiều,8/26/2000 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
4f2470d6-c488-4e0c-8db8-562ee9dec002,Hồ Tiểu Ý,9/28/2003 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
57a55e04-a6b7-4c09-8ac6-75e74f7111ac,Trần Đoàn Đạt,9/17/2001 12:00:00 AM,Male,4d99090b-24d4-4473-82c4-c25252816a84
65a750b7-fe67-4c34-8d6e-a5e8adc832cb,Phạm Trường Hoàng,5/23/2002 12:00:00 AM,Male,4d99090b-24d4-4473-82c4-c25252816a84
49ad88a6-ab4e-4bc1-843f-b79943a176e6,Bùi Dương Long,7/28/2003 12:00:00 AM,Male,4d99090b-24d4-4473-82c4-c25252816a84
a235ce3a-84b7-46c5-8fc6-d13ac3efc13e,Lý Hoàng Yến,6/23/2003 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
80733edc-10a0-4d66-9d11-bdd149f53a6d,Lại Tử Thi,8/20/1999 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
81f192f0-5b00-490a-ad78-72b32be6c491,Lý Dương Hưng,6/19/2002 12:00:00 AM,Male,4d99090b-24d4-4473-82c4-c25252816a84
e778a974-3d04-46de-979e-915470b4f2f3,Bùi Hoàng Thông,4/3/2001 12:00:00 AM,Male,4d99090b-24d4-4473-82c4-c25252816a84
311308dc-9021-413d-b80e-abb24f2d6092,Phạm Ngọc Yến,11/30/2000 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
46fd6365-bf05-49d6-8993-6535dd5a2b32,Lại Bá Hùng,6/4/2000 12:00:00 AM,Male,4d99090b-24d4-4473-82c4-c25252816a84
f4828d48-2532-4878-88c5-df3871d70f24,Võ Trường Dương,7/4/2003 12:00:00 AM,Male,4d99090b-24d4-4473-82c4-c25252816a84
d143ed28-a9ce-4a67-94f5-d1b540ed51b0,Đoàn Thị Thy,6/25/2000 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
bd9b5673-3991-4cc4-a4ad-2193eb7d50fe,Lại Thúy Thảo,8/27/2003 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
7fd18b6a-0905-493b-b5f0-f8565282ea6d,Đoàn Công Tuấn,5/25/2003 12:00:00 AM,Male,4d99090b-24d4-4473-82c4-c25252816a84
b7789edd-ff34-4921-b2d7-c6160c35f025,Lê Như Giang,12/15/2002 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
aa3507f1-9864-4bda-a79b-8fb661ef71d5,Lại Như Thy,9/22/2002 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
d3a9e21e-2830-4a84-9297-40ddf6910687,Kiều Hoàng Hoàng,9/24/2002 12:00:00 AM,Male,4d99090b-24d4-4473-82c4-c25252816a84
82b77a06-5fa3-4324-8e19-ccbb0a11606a,Lý Dương Thành,1/16/2000 12:00:00 AM,Male,4d99090b-24d4-4473-82c4-c25252816a84
dffba9ec-5d96-42a9-8125-423a4e89ef9a,Võ Trường Hưng,1/27/2001 12:00:00 AM,Male,4d99090b-24d4-4473-82c4-c25252816a84
bbdd9c0b-893d-4cb1-be29-b7c790adadc9,Lại Trường Sơn,8/27/1999 12:00:00 AM,Male,4d99090b-24d4-4473-82c4-c25252816a84
d8f2a35c-86b3-4522-be07-fc478e7daa74,Võ Thị Thảo,8/12/2003 12:00:00 AM,Female,4d99090b-24d4-4473-82c4-c25252816a84
d748fcc7-2baf-408c-bfab-a1f29036d01f,Phạm Xuân Khánh,11/3/2003 12:00:00 AM,Male,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
8491704c-211a-4a51-a619-d065cd9bfde8,Lại Ngọc Châu,5/22/2003 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
4587d12d-87e7-4505-9086-346bcd1d4348,Đoàn Đoàn Hưng,4/20/2002 12:00:00 AM,Male,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
c1d703fc-c818-4a20-95fc-55b9f88d6acd,Phạm Ngọc Giang,8/8/2003 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
3786397c-64db-4d80-9a3f-2600a794c3a7,Đoàn Thanh Châu,11/12/1999 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
a2e7c721-cb96-4e64-baae-ae362d065dde,Lại Đức Việt,8/29/2003 12:00:00 AM,Male,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
3f50b03d-2d51-429d-b9db-4ee979fc6c83,Trầm Đức Tuấn,11/26/2001 12:00:00 AM,Male,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
5b40b72d-bc01-480f-9191-c62ad66ba52b,Kiều Xuân Hiếu,11/21/2003 12:00:00 AM,Male,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
3e62c21e-6953-44f6-93d3-94ab5da5efb3,Lê Văn Đạt,5/19/2000 12:00:00 AM,Male,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
72e98a9c-448c-4ef3-8f7d-41bbb05c7620,Lý Kim Ý,10/15/2002 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
6a040d89-3ccc-4da7-b098-e51f37c90592,Lý Đặng Châu,5/22/2000 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
a69bbf9f-2288-48bc-be37-89c0c023f46c,Lại Thị Linh,7/1/1999 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
82502f6b-d9b4-40c7-b023-cb8e74ef89ef,Bùi Xuân Lan,11/1/2002 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
c7628e9e-874d-4643-b747-27aee7679501,Lại Đặng Lan,7/31/2001 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
146fb65d-6b38-4dba-a065-833e6bc05df4,Lý Thị Lan,3/25/1999 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
8b1b8be2-cb33-4002-9074-2dfdcc54af1d,Lại Bá Thành,8/19/1999 12:00:00 AM,Male,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
93c7b0a8-8eec-402c-b127-1fc120880a70,Lại Kim Kiều,6/19/2002 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
b23447ac-1863-4db5-93f8-2cca7236a0d0,Trần Kim Yến,12/11/1999 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
4ed8015f-6eae-44de-88f7-fa027b92eee5,Lại Xuân Dương,1/24/2003 12:00:00 AM,Male,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
0bc2b0c2-00cb-439b-b644-2286e4175a85,Nguyễn Ngọc Vân,5/16/1999 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
d966c76b-9b49-4f90-9ee2-c2dd5cac7c59,Võ Xuân Hoàng,8/25/2001 12:00:00 AM,Male,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
53691a38-5721-47e4-acc2-bdff5ee838bb,Lý Quỳnh Lan,12/25/2000 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
27b5d411-4a08-4247-9eba-aeb84c27fd89,Lại Trọng Sơn,8/10/1999 12:00:00 AM,Male,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
a59e22fd-f6dd-470c-a150-d21e08123b88,Lại Đặng Ý,4/20/2002 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
80a83ac2-3d43-4fa1-a3b7-59e075a03085,Hà Hoàng Vân,4/10/1999 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
f1f2ac14-475a-4da9-b529-03eade3fe29d,Lê Thúy Thy,10/28/2000 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
2df85989-4de4-40a6-9858-6bc197794956,Lý Tử Linh,12/7/2000 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
3225601d-064c-4ac9-b299-85f53727de72,Hồ Đặng Hà,5/1/2000 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
10b9b6ce-8da2-46b8-9820-3a3cb8b9f68d,Hồ Bảo Linh,1/30/2002 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
78334e9a-8926-470d-9710-21d2844db779,Hồ Quỳnh Giang,8/17/2002 12:00:00 AM,Female,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
39c68266-7f00-473b-9f81-64df33464f95,Lại Bảo Tuấn,8/29/2000 12:00:00 AM,Male,b918e3e4-4de0-4ffd-8af4-36ae6f701f61
72496719-0031-4df2-bcb8-fe9d8aee0007,Đoàn Anh Khánh,4/14/2003 12:00:00 AM,Male,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
944f7615-ab3b-45a1-8b13-4a8959b4de74,Trầm Tử Yến,6/15/2002 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
78bac010-58fc-42d1-b3b4-9bfdca538437,Hồ Công Thành,6/4/2002 12:00:00 AM,Male,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
6c2138a0-a051-49f2-b22f-e8070444e686,Trầm Quỳnh Giang,8/25/2002 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
57ec529d-fbb3-419a-91fc-d11224866be2,Kiều Thị Châu,5/27/2001 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
48456d49-64ae-4ec3-baf7-bd646ac81529,Nguyễn Thúy Kiều,9/17/1999 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
edb83568-d1f9-40f9-a0ae-18ce99ab6fac,Phạm Xuân Đạt,1/22/2002 12:00:00 AM,Male,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
f32ea637-f621-42a4-9a83-a0609d06a6e9,Lê Trọng Việt,1/15/2003 12:00:00 AM,Male,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
a498874d-9e8d-4ec8-aa61-930973dc81ff,Lại Đặng Châu,5/27/2001 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
f0150c82-d7b1-4351-8691-81285256baf4,Trần Thanh Thảo,10/20/2003 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
3fb7e90a-ad83-4919-9975-c3a5f3df75da,Hà Công Hưng,8/11/2002 12:00:00 AM,Male,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
bc5609f1-e074-4616-9fb8-bf454c1918e0,Lê Trọng Tuấn,2/29/2000 12:00:00 AM,Male,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
76aa6f71-e749-4694-9ca5-5b8bb2d0ea5d,Phạm Diệu Lan,11/19/2003 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
74391d94-428c-4833-a412-e1104c0ad78f,Nguyễn Văn Hoàng,7/21/2001 12:00:00 AM,Male,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
10c2af58-e000-46dd-b34e-a7d798e0dff7,Trầm Công Đạt,12/10/1999 12:00:00 AM,Male,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
4d4aec34-a436-4cfb-9f59-693ae7e4e35b,Kiều Thế Hiếu,8/2/2000 12:00:00 AM,Male,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
084ae8ce-ea81-4eb1-9714-274fdf6671b6,Bùi Xuân Thi,4/13/1999 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
4aa2a4e2-cdb7-421a-a2ac-89f6bc797043,Lại Đức Long,7/9/2001 12:00:00 AM,Male,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
017ef5f4-de46-4844-a7ee-1411f4c9433f,Kiều Trường Hoàng,8/12/2001 12:00:00 AM,Male,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
521e465e-a0aa-4376-95a4-31ae3ed153d7,Võ Như Lan,5/18/1999 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
dd198e00-7f20-4588-81b6-2ae6b3d37319,Lại Đặng Giang,12/12/2002 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
892c1d09-ff83-4e30-a3e2-63af22ebb995,Hồ Đức Hưng,7/3/1999 12:00:00 AM,Male,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
bbfd00d6-d557-49d2-ab6b-341272ad7a4d,Võ Thúy Châu,5/27/2000 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
c14ff89b-9223-4019-ae63-2752ae4dde7c,Bùi Tiểu Châu,8/3/2003 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
c59a7b85-37d8-43a0-9567-2eaa236ebae5,Hà Thúy Vy,5/12/2001 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
d5c48299-8931-479f-af99-facdc1acc887,Kiều Thu Yến,3/7/1999 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
1eeb3615-fbfe-4dec-84ae-651586bd3aa4,Hà Trường Sơn,8/14/2001 12:00:00 AM,Male,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
a9506b33-16e6-447b-9ff7-7c419e81dccc,Hồ Thu Vân,8/17/2000 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
94bd4b04-aaf3-4229-96dc-4f3c4c68aa4f,Hà Thị Yến,6/13/2002 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
d437eace-aef5-45e4-b0b4-b6c51d7c3c0c,Hồ Tử Kiều,11/14/1999 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
08de36fd-1269-4ba9-9e4b-4c76ea8d21bf,Trầm Anh Sơn,6/5/1999 12:00:00 AM,Male,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
36918a57-a574-4b01-8fa2-8afbe6c359eb,Lê Bảo Thy,10/8/1999 12:00:00 AM,Female,f42fc6ed-d6d1-4748-89ce-2e895988a9f4
32197bc6-4f06-4fc9-b43f-9d65e05fb293,Kiều Đoàn Hùng,4/6/2000 12:00:00 AM,Male,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
4cc5d91f-911c-4f70-9f0f-4fb05597f15d,Trần Bảo Giang,4/14/1999 12:00:00 AM,Female,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
e968d086-4104-4b08-bb03-a46daff9a259,Lại Tử Hoa,8/21/2002 12:00:00 AM,Female,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
f037ae7e-b1af-4712-96a9-e5ce19200b92,Lê Diệu Vy,10/18/2002 12:00:00 AM,Female,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
998e2045-aa0e-4f2c-81b0-0b2b4e92656f,Hồ Thúy Lan,9/29/2002 12:00:00 AM,Female,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
08d18a05-3d77-49fe-b877-d8e679c153b7,Lý Công Đạt,7/6/2002 12:00:00 AM,Male,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
7c4ddb5f-e25b-4eef-9310-4930747b4b79,Phạm Hoàng Thông,9/19/2003 12:00:00 AM,Male,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
07482b8e-a437-489b-ac5c-ccb30ccfa5c6,Hà Văn Hòa,9/8/2001 12:00:00 AM,Male,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
d5f01bab-4540-422e-9f9a-29860d82885e,Hà Trọng Huy,1/7/2003 12:00:00 AM,Male,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
8a8ef563-e85b-4b5d-bf0c-a668d54c4a6d,Trần Bảo Yến,8/21/2001 12:00:00 AM,Female,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
40a5e980-1850-4229-9e56-c3df6c02e0e1,Đoàn Kim Linh,4/5/1999 12:00:00 AM,Female,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
c3b80a3d-7313-40a1-83f6-3f3253424113,Lý Dương Hưng,8/20/2002 12:00:00 AM,Male,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
1614bd8d-999f-45ca-b480-91e1263302bc,Trần Đặng Vy,8/23/2003 12:00:00 AM,Female,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
1455db42-d3f9-408d-b098-3f021fe2b7e5,Trầm Trường Hưng,5/15/2001 12:00:00 AM,Male,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
c550ee4e-e774-4044-96eb-9cc8f63a32d2,Hà Anh Hùng,6/15/1999 12:00:00 AM,Male,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
370652f1-68e8-4a84-b780-da9e740f532c,Trầm Thanh Hà,8/5/2002 12:00:00 AM,Female,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
b5eb0cb1-befc-4485-ac54-ee7a9d868a6f,Đoàn Công Dương,3/9/2001 12:00:00 AM,Male,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
64ac6340-172a-4cac-a954-5779a095519a,Lý Bá Long,9/2/1999 12:00:00 AM,Male,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
1f342870-43c4-454e-aba5-da2fcac1f150,Đoàn Hoàng Ý,6/6/2003 12:00:00 AM,Female,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
32104d21-cdab-4465-9bcb-194f99ceff0b,Võ Thế Hưng,4/13/2001 12:00:00 AM,Male,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
c645a8d1-afa9-495f-b206-835e456bc152,Bùi Diệu Hoa,5/5/1999 12:00:00 AM,Female,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
9f677dcd-8a01-4ee8-9989-a7284816cd8d,Nguyễn Diệu Hà,7/12/2003 12:00:00 AM,Female,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
0f6f6a09-9b03-45f3-b294-cf6bbba7e7a7,Võ Hoàng Khánh,9/24/2003 12:00:00 AM,Male,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
a4bee89d-e1ec-4882-89dd-e39b8513eaea,Võ Bảo Linh,1/9/2002 12:00:00 AM,Female,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
7a373043-ea3b-41e4-b069-38d73591673c,Phạm Văn Long,3/13/2002 12:00:00 AM,Male,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
7cd85d0a-9841-4238-883f-c010d8cbd761,Lại Đoàn Hoàng,9/13/2002 12:00:00 AM,Male,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
98c10eec-19d1-4afc-a2f1-655af1a4a5f8,Lê Bảo Hiếu,8/11/2000 12:00:00 AM,Male,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
1dd8bb4f-4823-41ac-adf7-fb6fa5b91bd9,Võ Như Thy,4/11/1999 12:00:00 AM,Female,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
19fc88c2-adbd-42c6-b016-4f410b211539,Lê Nhật Vân,12/29/2001 12:00:00 AM,Female,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
b9543c3b-bb65-4aa1-ae32-838cff9d062f,Trầm Nhật Thi,4/4/2003 12:00:00 AM,Female,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
ddaa3fc4-b828-474c-af57-22f7ad9e93bc,Phạm Thúy Yến,11/12/2001 12:00:00 AM,Female,4af3d3c6-6374-455e-9b88-f7ccbabe0caa
2290d928-5df8-40e0-b45e-5ab5e74360bf,Đoàn Minh Hùng,7/29/2003 12:00:00 AM,Male,3d386197-f64c-4224-b49b-6b86f8e60790
d56726a5-812c-49b5-8d2b-f2393d2477d5,Lý Bảo Thịnh,2/9/2000 12:00:00 AM,Male,3d386197-f64c-4224-b49b-6b86f8e60790
cd777dc3-bb73-4834-a066-e25af154eb21,Đoàn Thúy Lan,1/4/2000 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
a3402d2f-88b3-4751-bc63-8ba9e6d121b5,Lý Anh Khánh,2/19/2000 12:00:00 AM,Male,3d386197-f64c-4224-b49b-6b86f8e60790
dd648c74-71aa-4a8e-9b56-d8da1ea55f22,Hồ Hoàng Giang,2/1/1999 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
2c8e0b77-eef9-4f6a-8a00-ba516d030ad7,Võ Trường Long,7/2/1999 12:00:00 AM,Male,3d386197-f64c-4224-b49b-6b86f8e60790
f73e3132-e11f-44e6-a4bb-8c6e132ce4d0,Đoàn Xuân Ý,8/18/2003 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
004210fd-c30e-4f9a-92d1-1a35007062de,Trầm Kim Hoa,10/12/2003 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
5feaaec9-a76f-437d-aecf-06b6099694ac,Phạm Thu Kiều,9/17/2001 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
b3cdaad1-864a-4a5c-8336-94c807fca1f9,Hà Trường Dương,7/25/2000 12:00:00 AM,Male,3d386197-f64c-4224-b49b-6b86f8e60790
b3d0260e-8e35-453d-8f87-723ed0ae06b3,Trầm Kim Vy,10/28/2000 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
31fbb026-ca2f-4197-85ef-701881bda3d6,Nguyễn Bảo Lan,10/31/2001 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
8f654385-7cf9-460b-ba51-6ebd3043929f,Phạm Trường Thông,1/14/2000 12:00:00 AM,Male,3d386197-f64c-4224-b49b-6b86f8e60790
fe990527-a1a6-4f93-83bd-3bfaf0bf6c27,Nguyễn Bảo Hiếu,11/19/2003 12:00:00 AM,Male,3d386197-f64c-4224-b49b-6b86f8e60790
bae8e165-fe2d-4016-b213-2d42a97ee760,Nguyễn Ngọc Kiều,2/3/1999 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
5a1bb5e9-53dc-4e6f-9403-4df88d188441,Đoàn Ngọc Thi,11/25/2001 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
591023b7-0b35-4b3e-af50-52495170a2e1,Lý Minh Khánh,8/4/1999 12:00:00 AM,Male,3d386197-f64c-4224-b49b-6b86f8e60790
37fdb72f-4650-455f-8d4b-1e69555da9b0,Võ Công Khánh,8/23/2001 12:00:00 AM,Male,3d386197-f64c-4224-b49b-6b86f8e60790
ab3a83a6-b12e-4250-86c3-06d9c9f99a4f,Nguyễn Công Thành,12/7/2002 12:00:00 AM,Male,3d386197-f64c-4224-b49b-6b86f8e60790
f666bda3-b224-45a5-a609-afd21773af81,Lý Ngọc Giang,1/12/1999 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
8c745331-904a-428d-b4db-5cefe2738469,Lại Đức Hưng,9/13/1999 12:00:00 AM,Male,3d386197-f64c-4224-b49b-6b86f8e60790
9221c29b-b5f0-4f85-bfd5-22e168cccd60,Võ Thúy Vân,8/26/2003 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
071c4d2b-89ae-4b77-8b07-9d72d0233e2a,Hà Xuân Thảo,3/9/1999 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
ff85ce88-c246-49b8-b610-4c3813c3742f,Hà Văn Huy,12/4/2000 12:00:00 AM,Male,3d386197-f64c-4224-b49b-6b86f8e60790
a562f4ce-a9ea-4cc9-8e73-4acfcceab707,Hồ Thúy Lan,7/6/2002 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
75fbe33b-074c-4047-bfdf-52354879a8d5,Kiều Quỳnh Thy,10/25/2001 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
4ba0817d-303c-469f-a60a-0cebc0fb6724,Trầm Đặng Thảo,11/8/2001 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
aca7fc8b-ef8b-4afc-8d29-ded2fa9ebeca,Võ Thanh Vy,6/26/1999 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
066838d9-f57a-4dd7-be22-e9453b7e98d7,Nguyễn Thu Kiều,1/27/2000 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
4ebf36fa-aad1-4d18-bf2d-c9a0b6c25aa8,Lý Thúy Mai,5/9/2002 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
4045387d-4904-4320-baa5-942506c28d00,Hà Hoàng Kiều,12/11/2000 12:00:00 AM,Female,3d386197-f64c-4224-b49b-6b86f8e60790
