UUID,Name,Birthday,Gender,Class
9c5a779a-85f2-4240-86c9-6ad9e846dc5a, Trầm Thúy Lan, 18/08/2002, Female, 7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
74d038a8-e347-4834-b138-6616ba7dcb81, Hà Minh Thịnh, 02/07/2002, Male, 7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
abaa61d1-631a-427f-82a6-75bc1431e5b9, Đoàn Diệu Ý, 22/05/2002, Female, 7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
b613cc50-b7dd-4825-a38a-334425b537b7, Lê Quỳnh Giang, 13/12/2001, Female, 7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
50808697-dca6-49d2-99de-3fab0953734c, Phạm Đoàn Hòa, 05/10/2001, Male, 7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
ea88c8ec-d2c2-4217-9cbd-b3b447e76fbd, Đoàn Thúy Châu, 17/09/2003, Female, 7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
5c9258ac-5c0b-4576-95e0-b1188c858366, Hồ Thanh Hà, 10/03/2000, Female, 7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
bb9871bc-a51c-44cf-9e94-915bc0f6cc23, Hà Như Giang, 12/01/2002, Female, 7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
86b43cb2-c5f6-49c0-9f16-46a60b5f99c3, Lê Thị Thi, 08/01/2002, Female, 7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
7b34991b-c609-4d8c-b86b-85bd07c76792, Bùi Minh Hòa, 03/12/2001, Male, 7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
9f4ce14e-2157-4141-ade7-8d7d8f0f60e8, Lý Thúy Kiều, 20/04/2002, Female, 7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
b1aa3849-183d-40d1-a48b-69bbf3295d1c, Đoàn Nhật Hoa, 06/04/2002, Female, 7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
90fca53d-71dd-428e-aaa1-553ac307c5d8, Nguyễn Hoàng Thi, 02/02/2000, Female, 7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
e4bd6585-057e-4d82-9a66-e0c83c6da32c, Trần Thu Kiều, 27/09/2003, Female, 7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
662e5932-a849-4012-b9a9-a45e0fd57c31, Võ Thị Thy, 02/10/1999, Female, 7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
7a5062b6-d8ea-4787-983d-e9c09b336abb, Võ Tiểu Hoa, 03/11/2001, Female, 7d3a2f93-fe9c-4d89-8f74-e9f506b95cf1
cb60f2e3-2e24-4041-b081-18f1e69178d9, Kiều Thị Linh, 07/07/2000, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
361ba932-059b-4646-86fb-c321f5843adf, Hà Kim Vân, 18/02/1999, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
5586786c-0f5e-4d32-a05a-487f9bdf4fcd, Bùi Xuân Thịnh, 27/11/1999, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
d5f010ca-c78e-4771-9948-057e66f18c1c, Lý Kim Thi, 26/06/1999, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
61395e5a-df80-4886-b912-b69e9c6ef9ca, Lê Ngọc Ý, 23/01/1999, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
3998a20a-e7c0-45c3-ab3c-a4ecff762d26, Trầm Tử Mai, 20/01/2003, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
bc9146da-870e-4811-b856-6cec5fa7eaba, Võ Thu Yến, 07/09/2001, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
5ed48415-3df5-43a4-be57-c3bbf874bc0a, Kiều Bảo Thi, 16/02/2002, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
84bd52b0-f73e-46a9-8557-ee640ed841fe, Phạm Hoàng Tuấn, 23/02/2003, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
31a9f02c-f443-46c7-98fb-11574fd32239, Phạm Đoàn Hòa, 08/10/2002, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
07086bb4-a83b-4ae9-bd79-799df07e1a5c, Đoàn Anh Long, 07/03/2001, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
5e61bd36-66b2-4bcc-bdfd-ef3acd2e4c2c, Võ Quỳnh Kiều, 01/01/2002, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
b5cc4603-a290-4551-b521-11aec8f1db7b, Phạm Xuân Thông, 05/08/2000, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
03762ecc-8050-4e20-9b23-8598a2485592, Đoàn Hoàng Thành, 13/06/1999, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
940dced2-2b49-4c38-b872-808a78298cf1, Lại Công Thịnh, 24/01/2002, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
2a04eaab-42c9-4dcf-8db2-40e05c1f9a8b, Bùi Quỳnh Thy, 13/12/2002, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
3ba16519-41b8-4f3d-be70-5652a37d8cb9, Phạm Như Mai, 24/03/2000, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
fb717420-329d-48ae-96dd-028556aaa271, Lại Minh Huy, 25/09/2002, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
66c8d3f6-b776-4885-ad6f-1cf00f860156, Phạm Bảo Thảo, 14/09/2002, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
cf1ec7d6-63bc-4c6e-8ad1-9b0479de926d, Phạm Đoàn Hiếu, 11/02/2001, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
ed9888fa-48a0-4d90-bb85-a4f680762407, Lý Thúy Hà, 10/10/2001, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
5a155258-f5ca-495c-bdf7-b53e54381e32, Võ Xuân Việt, 27/06/2003, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
e64bd991-76d7-4dc8-8336-0eb7b16cdbef, Phạm Trường Đạt, 10/06/2001, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
9035696f-b0af-400d-9a6e-2959fabbb39b, Hà Đoàn Đạt, 17/12/2002, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
310bf315-2fa4-435e-84f5-370467646798, Nguyễn Minh Sơn, 01/10/1999, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
8160dfd1-6f0f-4c06-8508-13c7931b7393, Lý Anh Hưng, 16/05/2003, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
dbf859a6-56b6-4151-952e-ddfc97ba5ed9, Hồ Kim Yến, 25/02/2003, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
f3c3dbd6-bfd4-42d0-bde9-1d50e2553cf6, Nguyễn Bảo Vân, 23/07/2002, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
8ae547fb-56cf-4f77-b0b1-82e5c722d379, Trầm Hoàng Hưng, 08/05/1999, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
f6ef6adb-ed05-4729-88a9-71d727190c90, Kiều Văn Thông, 02/08/2000, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
84bb3e7b-9092-4fdd-9e56-6b0d2ec4e8aa, Hồ Thị Hoa, 31/08/2002, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
d432e16a-b12d-4b7e-a093-3fbc0c22653e, Lê Nhật Linh, 05/02/2002, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
4e0eea1d-9376-4230-941d-ea3344f19fc3, Phạm Bảo Việt, 20/07/2003, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
ffd75fd0-8ec8-46ad-9d5d-b24d594f04fc, Lê Hoàng Việt, 10/02/2002, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
552e406b-dcb8-4204-a88f-3509ba0e7c9f, Trần Trọng Tuấn, 06/11/2003, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
64729b51-56ae-4fe5-92b0-1a3245ed7b6c, Lại Hoàng Khánh, 30/07/2000, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
efc81cc6-bd07-4c77-8584-62d2898e741b, Trần Bảo Hùng, 11/01/2001, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
5cfbe826-70a9-4d76-8085-e48e29cd9bad, Võ Đặng Thy, 04/01/2000, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
c04c6508-127c-441d-8c9f-419d619f4d50, Trầm Đức Hiếu, 02/10/2002, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
8c9f87cb-700d-4d44-b2d7-ac01dbd78899, Bùi Tử Thảo, 07/04/2000, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
ac4f3a15-4863-46b4-91e2-70f8c97598e5, Kiều Xuân Kiều, 11/11/2002, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
ffad90ff-66fd-4763-9a96-d705f3b7b284, Trần Tiểu Châu, 29/07/2003, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
9b4579c3-7bfd-4c62-8f2e-6c9f6421826d, Hồ Kim Vy, 09/10/2001, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
2b3fb3ee-1e64-42c1-a773-5fa77edead60, Bùi Bá Thịnh, 16/06/1999, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
5542f9ad-8a59-4a7c-bee3-948d15d855bb, Nguyễn Như Hoa, 23/04/2003, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
0e5d888d-c455-47c5-aff3-f263cf43b174, Võ Nhật Châu, 01/08/2001, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
c893c0f0-9019-4c7d-ad6e-99279c9c94b3, Phạm Công Tuấn, 08/02/1999, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
0ea6c5e1-70f4-48be-bbbf-1f9103fe1c74, Phạm Trường Hoàng, 03/10/1999, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
76f716ce-17f7-41f7-957b-38511a2ca858, Kiều Đặng Linh, 05/05/2002, Female, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
e0d7ca98-1be8-46d5-8c96-ab17a28123c3, Nguyễn Trọng Việt, 26/02/1999, Male, 54c6b717-4d1d-4b94-aced-01aa7dfa9272
20fa7412-28bc-4e7e-8b33-fa56ac43e94a, Võ Thúy Vân, 29/04/2003, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
712bfa44-37a5-4dc1-ac02-d71f9a678466, Lại Trọng Long, 03/02/2000, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
dcc6f621-4b2a-4fd1-b041-00d452ef6bd8, Trầm Nhật Vân, 22/07/2002, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
c954f90e-f5f5-4243-8774-bc2ceba4d5e2, Lý Xuân Vân, 26/09/2003, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
07b3a074-400f-483b-b667-108adf75a474, Phạm Đức Hùng, 20/11/2000, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
de465b25-d69f-4d12-b6f0-2d39c2ee7d66, Bùi Đức Huy, 07/06/1999, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
3683952c-4aad-42c7-b034-d7c73924072a, Lý Văn Sơn, 08/09/1999, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
310d5c0b-a662-466e-9aee-aab1375b5d17, Phạm Tiểu Lan, 20/10/2001, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
98b53817-9304-41f3-857a-53c371e1c131, Phạm Thanh Giang, 16/01/2002, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
a9863578-c13c-49cb-aca8-2b440d0d3469, Đoàn Anh Thịnh, 22/05/2000, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
3d927de3-6a51-4b38-8346-90d0181d84b0, Trần Nhật Yến, 10/02/1999, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
5694422b-7060-4fbb-975d-916a39b05743, Hồ Trường Đạt, 04/10/2003, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
ad74c916-3b8d-4dea-9b07-3b6d2d0e1bf7, Nguyễn Hoàng Hà, 01/10/1999, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
a09e339a-8119-41ff-9e1c-b6a09a332e5e, Lý Đoàn Hùng, 16/08/2000, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
ccb9e19d-ffdb-4582-ae65-ee8ab9dd2195, Võ Bảo Châu, 02/01/2001, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
d6458b40-0fad-4227-a01f-236960fc5343, Kiều Tiểu Ý, 09/08/2002, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
c3773e65-9ace-40a3-8ee5-9ab749504d57, Hồ Công Hòa, 17/01/2003, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
630a41f2-0a6c-458d-b707-2a96ce8dd790, Đoàn Công Huy, 29/03/2002, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
4adf254a-f0db-40f6-ab24-fa6d1e32e642, Hồ Tiểu Hà, 15/07/2000, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
dba6d395-1866-4af8-9165-e065fd9b63a2, Lê Đức Dương, 19/07/2001, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
de5fc121-d8a0-4192-a774-5ff7ca61492c, Đoàn Đoàn Long, 13/12/2001, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
45a2b888-1a28-446a-9ab2-ab0a1a0a9445, Hà Hoàng Hòa, 02/12/2001, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
608fed82-9db8-4231-8059-6bc7d75f416d, Đoàn Thúy Vân, 26/09/1999, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
9407d0fe-1d55-45bb-b30c-1712b3d214c4, Phạm Thế Hiếu, 13/08/2000, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
c358cd78-3f81-455a-8fa6-a1efd6f15e06, Võ Hoàng Vy, 02/09/2002, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
ddd056db-e347-4908-87f5-2f1d39874f21, Lê Tử Châu, 20/09/1999, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
6037e29a-4a3e-4fef-99c3-b0cf2d058bd9, Trầm Thị Hà, 20/01/2003, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
46fcdd78-6b3c-4963-a5c9-bc862fb68e96, Lại Kim Kiều, 16/12/2000, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
1f4b3db1-c761-4dcc-b4f2-92dccb646e84, Võ Bá Hiếu, 23/03/1999, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
285d16b6-a54e-450b-a60e-571c6e64f765, Hồ Minh Hiếu, 19/09/2002, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
f26c98ce-e9a5-4360-b74e-b380973e9794, Bùi Xuân Long, 13/12/2001, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
fb17f9ce-b433-4121-bcc8-1731e25021a5, Phạm Trường Dương, 17/04/2003, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
17c61b27-317b-4f76-89db-95ca95fc55f1, Lý Bá Hùng, 25/12/2001, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
3a237899-be57-4524-857d-39aa10afb25e, Trầm Thu Vân, 03/06/2001, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
55ff8c60-0110-4096-b58b-aecc05ca0a2b, Nguyễn Đoàn Long, 29/01/2000, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
1db6425b-4cd4-471b-acb9-fc78482fa4d4, Hồ Bá Thành, 24/03/2000, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
d76d3239-86c2-4275-832a-6b0251573a4d, Phạm Thanh Yến, 28/07/2003, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
abb3be73-b05d-4c5c-ba54-3393059a47ed, Trầm Tử Hoa, 14/11/2003, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
4a26cc8d-c96e-416a-bbc7-bdad6bac6c59, Võ Hoàng Sơn, 10/06/1999, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
17c12b12-d9ce-403b-b254-0072d3f3db16, Kiều Đặng Linh, 25/04/2003, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
e826dbc5-6ed8-4c77-88e2-6f64de8f988e, Trần Văn Hoàng, 29/07/2000, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
3890fc69-49df-475b-924a-7e46dc5e436e, Hà Xuân Hiếu, 15/07/2003, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
6ba56ffd-fbb3-4382-b364-7ead1d908a35, Nguyễn Văn Thành, 16/10/2000, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
7731252e-3a5c-435e-a82b-35dd5f963218, Phạm Thị Hoa, 05/12/2002, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
38054d22-7a84-4060-bbca-a73db2299f6b, Nguyễn Thế Việt, 21/10/2002, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
fb4ab795-723e-4f71-af6c-41b678fc3011, Nguyễn Minh Tuấn, 25/02/2000, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
c91f82b4-e5ae-4589-923e-61a6c75665b0, Kiều Tử Kiều, 19/08/2002, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
32a9f479-14e6-464c-ab63-1e43c4986c62, Lê Thu Hà, 21/05/2000, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
5ea3e388-9a71-405a-9f27-d6cbee3623da, Lê Tiểu Ý, 01/06/2001, Female, ed38279a-7421-4af9-8b95-d79d0ee0f513
c039ff00-83b8-4921-bef5-9353efc11f42, Bùi Trường Thông, 07/04/1999, Male, ed38279a-7421-4af9-8b95-d79d0ee0f513
82d991ef-ddbc-45cf-858c-fec18924bde0, Trần Diệu Hoa, 29/07/1999, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
c9b4231e-24ec-4f73-a9f7-ccd7ec34fe4b, Đoàn Văn Hòa, 30/05/2000, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
18d3b3b3-ce69-41b0-88e0-59fd22da8a5a, Trầm Nhật Linh, 09/07/2000, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
b9949f90-5beb-4758-9cba-02ce8e7ab614, Hà Dương Long, 22/05/1999, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
e1e7b7c2-c7eb-48f3-9323-6a471162d0dd, Kiều Thu Vân, 13/08/2002, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
b56ab2ec-f886-4cb3-9611-d9a504d87e39, Hồ Thu Hà, 10/08/2001, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
7af2b6fb-88e7-4b14-83b2-4e4948149f0f, Lý Thị Kiều, 09/09/1999, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
43593c61-a3fe-44ab-a0f6-6a401895c1f6, Kiều Xuân Vy, 11/08/2002, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
2b007b56-a1c5-4ff5-aeab-a8700174da16, Hà Tiểu Hà, 26/02/2003, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
0720e1aa-516e-413a-a628-02f6cdb1e66e, Trần Thu Vy, 20/01/1999, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
392949a7-5172-4d6b-8629-a361c39ad13f, Phạm Đoàn Việt, 06/06/1999, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
92cedd03-c2fd-4bfd-ba00-1d111c3aebc6, Phạm Minh Tuấn, 06/05/2000, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
199dc6a9-18ef-4fc4-9d88-c00be1cf7d65, Hà Xuân Thành, 19/12/2002, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
60f70cb3-6371-4c69-a2a2-ff81ed4310db, Trầm Bá Long, 13/03/2003, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
a5929205-815c-4fc5-afde-c03eff05374d, Lại Thu Thy, 18/08/2003, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
b40cccf2-73ee-4a03-8f3a-c9ad180fd7c8, Bùi Bảo Hiếu, 15/09/1999, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
a87d1e44-fd3d-4b4b-8b7a-c0c93352db24, Võ Anh Hòa, 25/11/2001, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
00297055-843a-4c4a-bafd-af304a35d42a, Lý Ngọc Hoa, 26/06/2000, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
25cd1584-933a-438d-9c64-df751e86b128, Bùi Ngọc Lan, 02/03/2000, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
09d7e24f-0232-4c92-8dc4-19cc01e0d2b5, Hồ Đoàn Long, 22/03/2000, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
37f7ffa0-c8bf-407a-840d-71f0815b280b, Trầm Đức Hùng, 07/09/2000, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
e8096659-c9c4-4c67-b73c-17577bcef2df, Lại Dương Đạt, 29/10/2000, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
2f5f9f51-0cc0-4870-ab09-d0d2544ef1f3, Trần Kim Kiều, 21/04/2002, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
87d9c468-5326-4c23-81d8-405bf4abafd8, Lê Đoàn Đạt, 02/09/2001, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
8c2f00a0-f8e2-4e4a-b230-71fbf6097391, Võ Hoàng Thông, 13/08/2003, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
e174a66d-fd7c-4691-b1f7-20acab855535, Bùi Hoàng Sơn, 23/04/2003, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
38ec94ce-b808-4215-b50f-7167e7aa7682, Lê Tử Thi, 17/10/2001, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
663d5300-a20d-49fe-a734-729a881a44b1, Lê Anh Huy, 14/12/2001, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
8c88fb25-35e9-4cfb-80b2-e41042ad46a6, Lê Đoàn Thành, 19/03/2001, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
405168c4-900d-4b50-a223-fa9d3d71f515, Lý Nhật Hoa, 14/06/2003, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
ca4ee29f-2277-422f-ad16-66bf23480226, Nguyễn Tiểu Kiều, 31/08/2003, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
6eeff9e8-bf9a-40dd-b2eb-1cd73c4d5d71, Kiều Trường Hưng, 21/09/2002, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
46980c2b-b339-465a-97fd-32cd63426a72, Hồ Trường Đạt, 13/08/2002, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
c932e9cf-69f2-4cd8-b714-f65e183e85ea, Võ Anh Hưng, 17/04/1999, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
e6b833cc-2ff6-4804-883b-3e7eba729af8, Phạm Thế Khánh, 23/10/2003, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
df3f45a2-1e55-4f56-8fc2-4163c99e755f, Đoàn Nhật Kiều, 07/12/2000, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
74392978-3ec0-4d20-8272-e5dc673927bf, Hồ Thế Thịnh, 21/07/2002, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
96d9d795-55c8-4788-8d7f-553d4ca48040, Hồ Dương Thịnh, 22/02/2003, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
cbb126c4-98c7-4b3b-a85c-fff85f8ae7cb, Hà Dương Thịnh, 29/10/2000, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
aa84497b-9cec-4608-9d81-d64044ad1e6c, Lại Đức Hiếu, 26/08/1999, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
0f7dcf59-c352-4a28-bf02-395b0f908f85, Đoàn Diệu Linh, 29/06/2003, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
a6ea8450-b3e3-4dbd-b080-2e515b467628, Lý Bảo Khánh, 18/05/2003, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
d2e694ad-8ff2-4ded-86d6-ae8180e2ab58, Trầm Xuân Hùng, 26/01/2001, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
769dba95-5bf3-4493-a53a-3792ba14a16d, Hà Đặng Thi, 19/02/1999, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
4b0c4b37-27c7-40f2-973a-81768d0723e2, Đoàn Diệu Thy, 08/09/2001, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
4da114d7-fcad-4e25-b51d-74b8547870a7, Đoàn Dương Long, 15/08/1999, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
ad30a96c-dd50-4d33-85f7-8c527207679f, Lý Trọng Thành, 26/09/2003, Male, b6a5e9e1-6471-4ad1-a776-1754b08372e6
57436715-c9a7-4a31-8dbd-a47d4a8e4dd4, Lý Hoàng Thy, 19/06/2001, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
51e995da-808e-470d-b6fa-c626fdb5e2d6, Võ Bảo Hoa, 10/02/2001, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
84b96488-5d21-40ab-935c-07f111b6ae94, Lại Hoàng Hà, 01/02/1999, Female, b6a5e9e1-6471-4ad1-a776-1754b08372e6
6584ec35-81d4-4055-8713-03ea49eb0601, Hà Hoàng Sơn, 21/05/2001, Male, cd67657f-3c39-4e4b-bcf7-792f913d6929
38d24fb7-61e8-4ca4-9657-91be418edc20, Hồ Thế Hòa, 01/12/1999, Male, cd67657f-3c39-4e4b-bcf7-792f913d6929
c6de7e0a-de48-4a78-8c0a-41a3e29fbb76, Võ Xuân Thảo, 11/12/2000, Female, cd67657f-3c39-4e4b-bcf7-792f913d6929
9962a9a8-e589-43f6-9f8c-5a0298f6e49d, Lê Đặng Vy, 30/11/2002, Female, cd67657f-3c39-4e4b-bcf7-792f913d6929
b7c59ee4-2e42-4376-b738-7e3b837c352a, Trầm Thu Châu, 18/10/2001, Female, cd67657f-3c39-4e4b-bcf7-792f913d6929
b2724cbd-c67a-4c27-a0ac-19d71effe7f8, Đoàn Hoàng Huy, 13/06/1999, Male, cd67657f-3c39-4e4b-bcf7-792f913d6929
dda5f3c9-7403-4950-a37b-5f5f214ad713, Trầm Công Đạt, 28/03/2000, Male, cd67657f-3c39-4e4b-bcf7-792f913d6929
1e2749d9-1cf3-4d16-a5a6-532cfed4f592, Phạm Tử Châu, 04/02/2000, Female, cd67657f-3c39-4e4b-bcf7-792f913d6929
89962de1-fda9-4a11-a50e-1dba66310e8d, Lại Như Ý, 13/07/2001, Female, cd67657f-3c39-4e4b-bcf7-792f913d6929
4c6c37b2-3c1f-44c1-89ef-83ced6c57cc9, Hồ Trường Sơn, 13/05/2001, Male, cd67657f-3c39-4e4b-bcf7-792f913d6929
82fab33c-d264-4814-b162-f5c192d66513, Lê Anh Hiếu, 13/02/1999, Male, cd67657f-3c39-4e4b-bcf7-792f913d6929
